x,y,z,scale,itl,pwr,def,mbl,stl,body_parts,num_pair_legs,receptors,generation
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5,2,"[1, 0, 0, 0, 0]",0
0.0,0.0,0.0,1.0,0.8631570543603168,0.0736574528876499,0.3846411410246562,0.3575138881946322,0.7354861618942989,5,2,"[1, 0, 0, 0, 0]",1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5,2,"[1, 0, 0, 0, 0]",0
0.0,0.0,0.0,1.0,-0.9973708439588084,0.2829279603992272,-0.3294588239871601,-0.9693869828128164,0.4420804680533301,5,2,"[1, 0, 0, 0, 0]",1
0.0,0.0,0.0,1.0,-1.544458655133637,0.1549754858653669,0.1164530449706648,-0.2680635569308849,1.275427331748796,5,2,"[1, 0, 0, 0, 0]",2
0.0,0.0,0.0,1.0,-1.5874496819272166,1.0499145617582215,-0.7531334367559777,0.113229413521243,2.205412067700012,5,2,"[1, 0, 0, 0, 0]",3
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5,2,"[1, 0, 0, 0, 0]",0
0.0,0.0,0.0,1.0,0.4298496868777943,0.0,0.0,0.594216956924865,0.0,5,2,"[1, 0, 0, 0, 0]",1
0.0,0.0,0.0,1.0,1.244518101524997,0.6655166198237212,0.7076725079265327,0.0,0.0,5,2,"[1, 0, 0, 0, 0]",2
-307.58258056640625,-73.46662902832031,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5,2,"[1, 0, 0, 0, 0]",0
309.0680236816406,34.354469299316406,0.0,1.0,0.0,0.8309337143540418,0.0,0.1820328074315989,0.6795524243613547,5,2,"[1, 0, 0, 0, 0]",1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5,2,"[1, 0, 0, 0, 0]",0
-263.8935852050781,-75.54157257080078,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5,2,"[1, 0, 0, 0, 0]",0
116.1150360107422,-11.460335731506348,0.0,1.0,0.3174392047527001,0.1796161895531329,0.0,0.7928872043063209,0.964756504967594,5,2,"[1, 0, 0, 0, 0]",1
-289.26666259765625,-97.12867736816406,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5,2,"[1, 0, 0, 0, 0]",0
-48.91817092895508,8.10927677154541,0.0,1.0,0.0,0.5055947203493558,0.1909421693469943,0.0,0.7132192052360149,5,2,"[1, 0, 0, 0, 0]",1
-76.74003601074219,104.1617431640625,0.0,1.0,0.0762758289200349,0.6777898237522708,0.0,0.4251466769354846,0.5216101603085883,5,2,"[1, 0, 0, 0, 0]",2
-82.00192260742188,-7.885286331176758,0.0,1.0,0.8584202178942564,1.4447559977454896,0.7175913755081345,0.0,0.0872326745558571,5,2,"[1, 0, 0, 0, 0]",3
217.7157745361328,-64.7180404663086,0.0,1.0,0.0778976406857123,2.429646198943338,0.2440367269151158,0.0,0.0,5,2,"[1, 0, 0, 0, 0]",4
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5,2,"[1, 0, 0, 0, 0]",0
0.0,0.0,0.0,1.0,0.0,0.0,0.1211455692790592,0.0,0.5881128582841215,5,2,"[1, 0, 0, 0, 0]",1
149.91029357910156,-36.71025848388672,0.0,1.0,0.0,0.6045738332989761,0.0,0.6389683644805251,1.258458706027644,5,2,"[1, 0, 0, 0, 0]",2
70.23432922363281,55.485816955566406,0.0,1.0,0.0,1.349729424210918,0.2617949833149826,1.415672648229651,1.6592835331009024,5,2,"[1, 0, 0, 0, 0]",3
-227.51475524902344,23.348237991333008,0.0,1.0,0.0,1.1316383117759927,0.3170717384052608,1.7727007871347782,0.6595203754893495,5,2,"[1, 0, 0, 0, 0]",4
-201.067123413086,76.74068450927734,0.0,1.0,0.0,0.1940747421946957,0.1101406824736972,1.5625446642418384,0.3557010030446712,5,2,"[1, 0, 0, 0, 0]",5
-112.08478546142578,6.452643394470215,0.0,1.0,0.0,0.6095679732360806,0.0,1.4184339703710953,0.4468195982882139,5,2,"[1, 0, 0, 0, 0]",6
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5,2,"[1, 0, 0, 0, 0]",0
0.0,0.0,0.0,1.0,0.0,0.0,0.3150949530365032,0.0,0.0,5,2,"[1, 0, 0, 0, 0]",1
-329.4967956542969,40.49507522583008,0.0,1.0,0.0,0.3871898398629878,0.4992387033024665,0.2587016335535064,0.8925504469422179,5,2,"[1, 0, 0, 0, 0]",2
-171.40731811523438,-44.1785774230957,0.0,1.0,0.0,0.7830626508559031,0.4121947770524714,0.5236927493941579,0.704257369723944,5,2,"[1, 0, 0, 0, 0]",3
-274.825927734375,-22.882532119750977,0.0,1.0,0.0,0.3531542665648621,0.96288811983963,0.0,0.4545267070051095,5,2,"[1, 0, 0, 0, 0]",4
-31.5380973815918,-16.226367950439453,0.0,1.0,0.0,1.0980632789628144,1.231800861418649,0.0,0.8947020465326578,5,2,"[1, 0, 0, 0, 0]",5
-172.78404235839844,30.779220581054688,0.0,1.0,0.0,1.5329658259912993,0.849102560438149,0.0,1.0098152562633746,5,2,"[1, 0, 0, 0, 0]",6
-86.27754974365234,77.54464721679688,0.0,1.0,0.9526509295461671,1.0033664982261223,0.0,0.0,0.3382435346341588,5,2,"[1, 0, 0, 0, 0]",7
